1700240513,2115.0,637.0,2274.0,562.0,3
1700240513,2117.0,635.0,2101.0,560.0,3
1700240513,2088.0,628.0,1924.0,550.0,3
1700240513,1940.0,594.0,1793.0,540.0,3
1700240513,1787.0,560.0,1716.0,530.0,3
1700240513,1694.0,537.0,1692.0,521.0,3
1700240513,1645.0,522.0,1675.0,510.0,3
1700240513,1616.0,510.0,1644.0,490.0,3
1700240513,1598.0,501.0,1611.0,471.0,3
1700240513,1591.0,494.0,1573.0,456.0,3
1700240513,1586.0,495.0,1566.0,454.0,3
1700240513,1586.0,493.0,1566.0,454.0,3
1700240513,1604.0,500.0,1565.0,453.0,3
1700240513,1687.0,537.0,1565.0,453.0,3
1700240513,2155.0,436.0,1923.0,390.0,3
1700240513,2165.0,429.0,2103.0,438.0,3
1700240513,2166.0,434.0,2179.0,464.0,3
1700240513,3570.0,427.0,2078.0,651.0,3
1700240513,2834.0,517.0,2084.0,625.0,3
1700240513,2843.0,489.0,2084.0,612.0,3
1700240513,2837.0,471.0,2084.0,601.0,3
1700240513,2829.0,457.0,2081.0,595.0,3
1700240513,2821.0,446.0,2081.0,595.0,3
1700240513,2815.0,438.0,2081.0,595.0,3
1700240513,2807.0,416.0,2079.0,593.0,3
1700240513,2800.0,380.0,2073.0,580.0,3
1700240513,2798.0,358.0,2056.0,552.0,3
1700240513,2794.0,345.0,2045.0,527.0,3
1700240513,2792.0,337.0,2035.0,503.0,3
1700240513,2793.0,333.0,2025.0,484.0,3
1700240513,2792.0,329.0,2021.0,471.0,3
1700240513,2792.0,323.0,2021.0,463.0,3
1700240513,2795.0,318.0,2021.0,448.0,3
1700240513,2799.0,316.0,2021.0,433.0,3
1700240513,2803.0,313.0,2021.0,418.0,3
1700240513,2807.0,310.0,2021.0,412.0,3
1700240513,2809.0,308.0,2021.0,411.0,3
1700240513,2810.0,307.0,2021.0,411.0,3
1700240513,2811.0,302.0,2021.0,410.0,3
1700240513,2811.0,293.0,2021.0,410.0,3
1700240513,2813.0,286.0,2021.0,410.0,3
1700240513,2812.0,279.0,2021.0,410.0,3
1700240513,2810.0,274.0,2021.0,410.0,3
1700240513,2808.0,269.0,2021.0,410.0,3
1700240513,2806.0,263.0,2019.0,409.0,3
1700240513,2803.0,264.0,2016.0,410.0,3
1700240513,2800.0,267.0,2016.0,411.0,3
1700240513,2800.0,269.0,2016.0,411.0,3
1700240513,2799.0,270.0,2015.0,414.0,3
1700240513,2799.0,272.0,2014.0,437.0,3
1700240513,2801.0,275.0,2015.0,448.0,3
1700240513,2802.0,278.0,2015.0,448.0,3
1700240513,2802.0,282.0,2016.0,449.0,3
1700240513,2800.0,287.0,2016.0,449.0,3
1700240513,2798.0,292.0,2015.0,450.0,3
1700240513,2799.0,297.0,2014.0,451.0,3
1700240513,2799.0,301.0,2014.0,451.0,3
1700240513,2799.0,303.0,2014.0,451.0,3
1700240513,2800.0,305.0,2014.0,451.0,3
1700240513,2800.0,306.0,2014.0,451.0,3
1700240513,2804.0,308.0,2014.0,451.0,3
1700240513,2206.0,418.0,2014.0,451.0,3
1700240513,2202.0,433.0,2050.0,467.0,3
1700240513,2201.0,446.0,2089.0,487.0,3
1700240513,2200.0,458.0,2096.0,504.0,3
1700240513,2200.0,470.0,2096.0,519.0,3
1700240513,2201.0,475.0,2094.0,527.0,3
1700240513,2202.0,479.0,2090.0,532.0,3
1700240513,2202.0,484.0,2085.0,537.0,3
1700240513,2201.0,498.0,2082.0,540.0,3
1700240513,2202.0,510.0,2081.0,540.0,3
1700240513,2205.0,518.0,2079.0,542.0,3
1700240513,2207.0,524.0,2074.0,543.0,3
1700240513,2209.0,527.0,2070.0,544.0,3
1700240513,2208.0,532.0,2066.0,547.0,3
1700240513,2206.0,535.0,2062.0,549.0,3
1700240513,2205.0,538.0,2060.0,551.0,3
1700240513,2206.0,538.0,2057.0,553.0,3
1700240513,2206.0,539.0,2056.0,554.0,3
1700240513,2208.0,540.0,2053.0,556.0,3
1700240513,2209.0,540.0,2053.0,556.0,3
1700240513,2211.0,540.0,2053.0,556.0,3
1700240513,2211.0,539.0,2050.0,557.0,3
1700240513,2212.0,538.0,2049.0,557.0,3
1700240513,2213.0,538.0,2045.0,553.0,3
1700240513,2142.0,567.0,2044.0,551.0,3
1700240513,2215.0,538.0,2044.0,551.0,3
1700240513,2216.0,537.0,2043.0,550.0,3
1700240513,2218.0,536.0,2043.0,550.0,3
1700240513,2150.0,565.0,2043.0,550.0,3
1700240513,2152.0,565.0,2043.0,550.0,0
1700240513,2220.0,539.0,2043.0,550.0,0
1700240513,2152.0,571.0,2043.0,550.0,0
1700240513,2152.0,574.0,2043.0,550.0,3
1700240513,2152.0,578.0,2043.0,550.0,3
1700240513,2152.0,582.0,2043.0,550.0,3
1700240513,2152.0,587.0,2043.0,550.0,3
1700240513,2152.0,592.0,2043.0,550.0,3
1700240513,2151.0,595.0,2043.0,550.0,3
1700240513,2150.0,598.0,2043.0,550.0,3
