1700231713,2816,508,952,327,0
1700231713,2804,915,2248,774,3
1700231713,401,13,944,38,3
1700231713,1879,1025,3550,78,3
1700231713,3268,872,502,163,3
1700231713,1195,229,1178,976,0
1700231713,137,1062,616,1050,0
1700231713,982,677,1974,736,3
1700231713,678,967,3403,841,3
1700231713,2818,184,3697,198,0
1700231713,1898,768,3445,653,0
1700231713,2131,305,3606,231,0
1700231713,2854,153,423,638,3
1700231713,3017,427,2258,919,3
1700231713,1074,981,3093,125,3
1700231713,3039,562,1583,812,3
1700231713,1665,549,3437,51,3
1700231713,411,803,2595,288,3
1700231713,2623,253,183,864,3
1700231713,1376,661,2244,521,0
1700231713,2861,99,1783,163,3
1700231713,1740,698,3162,25,3
1700231713,2277,607,2220,903,3
1700231713,3550,372,3057,742,3
1700231713,3135,399,3323,1006,3
1700231713,1824,526,2809,1080,3
1700231713,2916,825,2136,1008,3
1700231713,2652,831,104,646,0
1700231713,2530,79,3321,101,0
1700231713,1718,174,3254,846,0
1700231713,138,250,546,527,3
1700231713,2713,1062,1434,434,3
1700231713,3208,855,2385,255,3
1700231713,1588,571,3322,423,3
1700231713,901,698,696,708,3
1700231713,3600,818,2748,51,3
1700231713,3393,953,1735,470,3
1700231713,693,434,2462,477,3
1700231713,472,1064,3309,47,0
1700231713,1612,222,2952,65,3
1700231713,686,799,16,253,3
1700231713,2293,568,3292,164,3
1700231713,1369,498,6,336,3
1700231713,461,187,582,469,3
1700231713,2368,355,335,30,3
1700231713,3463,1016,1461,678,3
1700231713,2770,103,1641,126,3
1700231713,108,427,1533,161,3
1700231713,1034,179,2584,719,3
1700231713,3067,737,3069,797,3
1700231713,2295,13,2719,815,3
1700231713,437,196,1046,940,3
1700231713,2879,1036,186,215,3
1700231713,1279,885,2077,96,3
1700231713,3043,219,3470,1037,3
1700231713,2987,879,199,590,3
1700231713,696,822,2209,894,3
1700231713,1642,691,708,652,3
1700231713,2708,1036,2794,668,3
1700231713,2364,964,3408,546,3
1700231713,228,834,308,1036,3
1700231713,3235,595,63,959,3
1700231713,1482,339,1387,973,3
1700231713,3443,175,2089,551,3
1700231713,2473,199,862,1026,3
1700231713,987,319,2446,448,3
1700231714,2279,283,3542,1007,3
1700231714,3758,206,2096,581,3
1700231714,491,1048,3640,25,3
1700231714,217,577,987,612,3
1700231714,638,734,1203,394,3
1700231714,3001,576,2502,819,3
1700231714,2830,703,3649,93,0
1700231714,1469,557,1845,98,0
1700231714,2167,326,2782,722,3
1700231714,1632,487,39,694,0
1700231714,2166,963,638,433,3
1700231714,3390,975,1785,610,3
1700231714,2863,671,895,254,0
1700231714,817,558,1554,1015,3
1700231714,413,930,98,253,3
1700231714,3751,788,3740,755,0
1700231714,3275,289,1280,277,3
1700231714,2244,459,2208,111,3
1700231714,364,338,2237,672,3
1700231714,726,868,582,187,3
1700231714,3185,667,205,889,3
1700231714,2667,398,1772,794,0
