1700241690,2741.0,919.0,1626.0,380.0,3
1700241690,2708.0,923.0,1626.0,380.0,3
1700241690,2668.0,924.0,1626.0,380.0,3
1700241690,2627.0,928.0,1626.0,380.0,3
1700241690,2575.0,939.0,1626.0,380.0,3
1700241690,2522.0,951.0,1626.0,380.0,3
1700241690,2488.0,959.0,1626.0,380.0,3
1700241690,2467.0,964.0,1620.0,379.0,3
1700241690,2451.0,969.0,1610.0,379.0,3
1700241690,2441.0,972.0,1626.0,370.0,3
1700241690,2432.0,971.0,1630.0,366.0,3
1700241690,2485.0,962.0,1630.0,366.0,3
1700241690,2470.0,964.0,1630.0,366.0,3
1700241690,2452.0,964.0,1630.0,366.0,3
1700241690,2434.0,964.0,1639.0,365.0,3
1700241690,2420.0,965.0,1643.0,380.0,3
1700241690,2408.0,967.0,1676.0,406.0,3
1700241690,2397.0,968.0,1800.0,481.0,3
1700241690,2388.0,968.0,2029.0,582.0,3
1700241690,2382.0,967.0,2209.0,656.0,3
1700241690,2370.0,959.0,2398.0,732.0,3
1700241690,3144.0,647.0,2947.0,966.0,3
1700241690,3247.0,605.0,2947.0,966.0,3
1700241690,3232.0,588.0,2947.0,966.0,3
1700241690,3209.0,586.0,2947.0,966.0,3
1700241690,3112.0,625.0,2947.0,966.0,3
1700241690,2935.0,716.0,2947.0,966.0,3
1700241690,2705.0,833.0,2947.0,966.0,3
1700241690,2697.0,880.0,2947.0,966.0,3
1700241690,2586.0,920.0,2947.0,966.0,3
1700241690,2650.0,1016.0,2947.0,966.0,3
1700241690,2522.0,1251.0,2947.0,966.0,3
1700241691,2458.0,995.0,2610.0,879.0,3
1700241691,2437.0,1029.0,2610.0,879.0,3
1700241691,2453.0,996.0,2610.0,879.0,3
1700241691,2581.0,966.0,2616.0,881.0,3
1700241691,3240.0,809.0,2627.0,888.0,3
1700241691,3642.0,718.0,2639.0,891.0,3
1700241691,3107.0,864.0,2642.0,891.0,3
1700241691,2193.0,533.0,2034.0,565.0,0
1700241691,2124.0,567.0,2034.0,565.0,0
1700241691,2200.0,520.0,2034.0,565.0,3
1700241691,2202.0,519.0,2034.0,565.0,3
1700241691,2205.0,521.0,2034.0,565.0,3
1700241691,2206.0,518.0,2035.0,566.0,3
1700241691,2206.0,517.0,2038.0,562.0,3
1700241691,2206.0,516.0,2043.0,561.0,3
1700241691,2206.0,516.0,2055.0,561.0,3
1700241691,2575.0,979.0,2065.0,550.0,3
1700241691,2615.0,971.0,2065.0,550.0,3
1700241691,2642.0,522.0,2916.0,294.0,3
1700241691,2644.0,502.0,2916.0,294.0,3
1700241691,2644.0,474.0,2916.0,294.0,3
1700241691,2643.0,446.0,2917.0,297.0,3
1700241691,2641.0,426.0,2866.0,314.0,3
1700241691,2859.0,380.0,2785.0,391.0,3
1700241691,2864.0,380.0,2781.0,395.0,3
1700241691,2871.0,378.0,2779.0,400.0,3
1700241691,2879.0,376.0,2776.0,406.0,3
1700241691,2886.0,374.0,2774.0,415.0,3
1700241691,3190.0,281.0,2813.0,437.0,3
1700241691,3196.0,278.0,2813.0,437.0,3
1700241691,3287.0,226.0,2813.0,437.0,3
1700241691,3271.0,234.0,2813.0,437.0,3
1700241691,3270.0,233.0,2813.0,437.0,3
1700241691,3270.0,233.0,2813.0,437.0,3
1700241691,3270.0,232.0,2813.0,437.0,3
1700241691,3270.0,230.0,2813.0,437.0,3
1700241691,3271.0,227.0,2813.0,437.0,3
1700241691,3273.0,224.0,2813.0,437.0,3
1700241691,3275.0,220.0,2813.0,437.0,3
1700241691,3275.0,216.0,2813.0,437.0,3
1700241691,3277.0,212.0,2813.0,437.0,3
1700241691,3280.0,206.0,2813.0,437.0,3
1700241691,3283.0,197.0,2813.0,437.0,3
1700241691,3285.0,187.0,2813.0,437.0,3
1700241691,3288.0,172.0,2813.0,437.0,3
1700241691,3290.0,157.0,2813.0,437.0,3
1700241691,3293.0,146.0,2813.0,437.0,3
1700241691,3292.0,144.0,2813.0,437.0,3
1700241691,3293.0,140.0,2813.0,437.0,3
1700241691,3299.0,137.0,2813.0,437.0,3
1700241691,3299.0,135.0,2813.0,437.0,3
1700241691,3301.0,132.0,2813.0,437.0,3
1700241691,3323.0,129.0,2813.0,437.0,3
1700241691,3365.0,122.0,2813.0,437.0,3
1700241691,3405.0,119.0,2813.0,437.0,3
1700241691,3434.0,118.0,2813.0,437.0,3
1700241691,3456.0,116.0,2813.0,437.0,3
1700241691,3473.0,113.0,2813.0,437.0,3
1700241691,3484.0,112.0,2813.0,437.0,3
1700241691,3491.0,112.0,2813.0,437.0,3
1700241691,3496.0,111.0,2813.0,437.0,3
1700241691,3499.0,110.0,2813.0,437.0,3
1700241691,3501.0,109.0,2813.0,437.0,3
1700241691,3503.0,109.0,2813.0,437.0,3
1700241691,3493.0,108.0,2813.0,437.0,3
1700241691,3478.0,107.0,2813.0,437.0,3
1700241691,3451.0,106.0,2813.0,437.0,3
1700241691,3420.0,106.0,2813.0,437.0,3
1700241691,3392.0,106.0,2813.0,437.0,3
1700241691,3368.0,106.0,2813.0,437.0,3
1700241691,3350.0,107.0,2813.0,437.0,3
1700241691,3337.0,107.0,2813.0,437.0,3
1700241691,3328.0,108.0,2813.0,437.0,3
1700241691,3321.0,110.0,2813.0,437.0,3
1700241691,3317.0,111.0,2813.0,437.0,3
1700241691,3313.0,114.0,2813.0,437.0,3
1700241691,3309.0,116.0,2813.0,437.0,3
1700241691,3307.0,116.0,2813.0,437.0,3
1700241691,3305.0,116.0,2813.0,437.0,3
1700241691,3303.0,116.0,2813.0,437.0,3
1700241691,3303.0,117.0,2813.0,437.0,3
1700241691,3302.0,117.0,2813.0,437.0,3
1700241691,3302.0,117.0,2813.0,437.0,3
1700241691,3302.0,118.0,2813.0,437.0,3
1700241691,3302.0,117.0,2813.0,437.0,3
1700241691,3301.0,117.0,2813.0,437.0,3
1700241691,3301.0,118.0,2813.0,437.0,3
1700241691,3301.0,118.0,2813.0,437.0,3
1700241691,3300.0,119.0,2813.0,437.0,3
1700241691,3299.0,119.0,2813.0,437.0,3
1700241691,3299.0,120.0,2813.0,437.0,3
1700241691,3298.0,120.0,2813.0,437.0,3
1700241691,3297.0,121.0,2813.0,437.0,3
