1700234676,579,775,510,945,3
1700234676,2188,649,2951,532,3
1700234676,1101,17,2011,225,3
1700234676,2459,4,914,919,3
1700234676,1819,1044,2933,853,3
1700234676,890,283,519,654,0
1700234676,1279,531,2458,391,0
1700234676,3049,794,2323,574,3
1700234676,3608,1075,80,792,0
1700234676,2325,394,840,659,3
1700234676,3411,853,1076,232,3
1700234676,3044,264,596,577,3
1700234676,2486,462,307,861,3
1700234676,3745,53,2054,210,3
1700234676,2826,1049,1054,312,3
1700234676,743,336,874,947,3
1700234676,3401,408,338,646,3
1700234676,3814,432,3639,549,3
1700234676,3367,989,3646,46,3
1700234676,1241,638,1263,967,3
1700234676,1727,1043,916,191,3
1700234676,2832,70,2318,367,3
1700234676,460,684,3644,40,3
1700234676,2135,908,2762,961,3
1700234676,4,517,842,832,3
1700234676,1082,412,3269,815,3
1700234676,2794,738,1517,979,3
1700234676,427,514,1841,1002,3
1700234676,1202,201,1032,1072,3
1700234676,2562,827,3580,470,0
1700234676,118,111,326,156,3
1700234676,1847,140,2440,907,3
1700234676,427,915,571,769,3
1700234676,3479,529,691,474,3
1700234676,3372,510,938,235,3
1700234676,1686,1017,229,328,0
1700234676,2322,898,1963,724,0
1700234676,2219,585,2363,641,0
1700234676,3724,997,1459,244,3
1700234676,3709,75,2645,205,3
1700234676,873,485,150,541,0
1700234676,1061,230,1216,809,3
1700234676,3546,421,2884,758,0
1700234676,2844,0,3590,484,3
1700234676,3357,586,2470,478,3
1700234676,1563,658,3147,146,3
1700234676,3464,918,1818,856,3
1700234676,2563,358,19,655,0
1700234677,593,196,808,736,0
1700234677,49,889,3036,203,3
1700234677,539,151,142,7,3
1700234677,2494,440,3398,580,0
1700234677,871,701,2765,351,0
1700234677,1420,149,2575,45,0
1700234677,2466,507,3638,591,3
1700234677,339,55,1059,395,3
1700234677,2761,266,1288,872,3
1700234677,3097,935,1129,580,0
1700234677,3125,932,1140,963,3
1700234677,2946,983,3606,591,0
1700234677,1958,390,480,208,3
1700234677,602,209,1236,470,3
1700234677,566,236,2042,91,3
1700234677,3398,759,3490,792,3
1700234677,897,924,2214,1036,3
1700234677,3555,96,172,147,3
1700234677,836,236,1331,1013,3
1700234677,3464,1035,1724,338,0
1700234677,2155,1042,1405,237,0
1700234677,2187,883,3367,116,3
1700234677,2687,932,2962,700,3
1700234677,1779,431,2669,211,3
1700234677,2729,579,3492,376,3
1700234677,298,27,1045,593,3
1700234677,3230,184,2305,19,3
1700234677,8,284,3227,845,0
1700234677,2450,111,995,7,3
1700234677,3387,225,688,748,0
1700234677,155,494,3288,819,3
1700234677,2534,932,3680,731,3
1700234677,2002,615,137,992,3
1700234677,941,120,1617,25,0
1700234677,880,50,3673,382,3
1700234677,1037,214,2221,732,0
1700234677,2875,293,2633,630,3
1700234677,2427,211,2820,622,3
1700234677,545,612,3489,32,3
1700234677,1452,1074,2456,1018,3
1700234677,3702,617,106,712,0
1700234677,1774,920,944,895,0
1700234677,647,420,3563,373,3
1700234677,510,615,1930,483,3
1700234677,68,197,3010,269,3
1700234677,1992,106,2375,1071,3
1700234677,37,962,174,1039,3
1700234677,643,1079,1769,917,3
1700234677,121,64,191,808,3
1700234677,2983,157,3835,1025,3
1700234677,1994,222,3837,1062,3
1700234677,1487,261,175,671,3
1700234677,1308,196,2738,850,3
1700234677,2697,784,1601,971,3
1700234677,400,668,1827,946,3
1700234677,142,705,3147,567,3
1700234677,252,113,1087,791,0
1700234677,2285,614,1114,847,3
1700234677,3353,762,1170,1077,0
1700234677,1749,181,2779,172,3
1700234677,1930,168,76,733,3
1700234677,784,603,515,543,3
1700234677,517,162,1868,170,3
1700234677,2863,846,256,392,3
1700234677,1008,597,3349,242,3
1700234677,1516,361,2320,200,3
1700234677,3084,488,2764,820,0
1700234677,3509,260,126,792,3
1700234677,961,1033,223,674,3
1700234677,2883,86,1183,261,3
1700234677,3558,783,3143,181,3
1700234677,1797,1057,75,471,0
1700234677,2541,154,1260,690,3
1700234677,1747,595,3599,52,3
1700234677,3608,229,2065,848,0
1700234677,962,267,1474,297,0
1700234677,2224,402,3319,219,3
1700234677,778,701,3403,536,3
1700234677,3139,795,527,563,3
1700234677,3609,930,1246,745,0
1700234677,364,942,2149,13,3
1700234677,2558,520,1569,41,0
1700234677,3398,882,202,947,3
1700234677,1754,575,1778,217,3
1700234677,321,353,2626,296,3
1700234677,249,374,183,313,3
1700234677,2339,372,2530,822,3
1700234677,1832,969,1768,45,3
1700234677,2548,704,3467,150,0
1700234677,2169,969,2534,452,3
1700234677,372,939,2287,800,3
1700234677,3801,537,2189,727,3
1700234677,1661,87,2688,492,3
1700234677,3073,720,909,61,0
1700234678,451,153,2054,1020,3
1700234678,1294,569,1609,662,3
1700234678,367,681,2775,243,3
1700234678,2878,667,2116,722,0
1700234678,2542,138,3809,1003,3
1700234678,299,408,1254,315,3
1700234678,1462,1052,2794,675,3
1700234678,15,955,3191,1072,3
1700234678,455,940,1318,151,3
1700234678,1565,571,2836,95,3
1700234678,455,298,3204,37,3
1700234678,2230,304,500,252,0
