1700231899,1504,609,2683,40,3
1700231899,47,853,2868,486,3
1700231899,1842,58,1133,202,3
1700231899,2504,280,1522,453,3
1700231899,1828,204,2259,514,3
1700231899,3551,762,1795,652,3
1700231899,2700,518,2259,783,3
1700231900,2708,877,3323,1023,3
1700231900,1200,789,596,11,0
1700231900,714,461,2181,705,3
1700231900,1288,635,1979,684,3
1700231900,1060,444,2311,502,3
1700231900,592,27,2783,124,0
1700231900,1791,530,864,636,0
1700231900,2348,756,1821,157,0
1700231900,446,847,570,724,3
1700231900,497,595,2528,979,3
1700231900,2994,549,29,1026,3
1700231900,2282,240,1438,328,0
1700231900,2730,218,3625,950,0
1700231900,3031,608,2768,778,3
1700231900,22,722,3460,685,3
1700231900,3388,6,2632,731,3
1700231900,3798,1065,2823,507,3
1700231900,2778,506,2496,442,3
1700231900,3016,646,899,212,3
1700231900,1205,1056,3667,838,3
1700231900,1185,133,2904,983,3
1700231900,1890,940,1867,1061,0
1700231900,2219,503,3347,688,3
1700231900,3640,678,2650,181,3
1700231900,2918,840,1956,625,0
1700231900,2191,925,3183,610,3
1700231900,1034,907,1415,168,0
1700231900,2060,250,1772,380,0
1700231900,3172,161,2117,533,3
1700231900,3643,487,3271,960,3
1700231900,3456,972,2342,889,3
1700231900,1937,137,346,1025,3
1700231900,917,53,2432,550,3
1700231900,3547,248,1442,171,3
1700231900,2113,979,38,496,3
1700231900,3110,450,1232,2,3
1700231900,769,768,642,698,3
1700231900,1588,373,1881,12,3
1700231900,2898,216,1825,917,3
1700231900,1276,567,323,303,3
1700231900,689,193,1740,1006,0
1700231900,1218,122,3693,976,3
1700231900,1590,43,2372,30,3
1700231900,192,229,490,968,3
1700231900,1086,597,3625,46,3
1700231900,2679,931,2156,66,3
1700231900,940,273,618,133,3
1700231900,3165,907,481,549,3
1700231900,2445,507,1347,265,3
1700231900,2273,432,967,219,3
1700231900,3447,147,1458,507,3
1700231900,1066,1052,460,104,0
1700231900,1581,178,380,920,0
1700231900,1249,812,1990,481,3
1700231900,3552,687,2348,469,3
1700231900,1937,437,1158,816,3
1700231900,1009,660,3697,288,3
1700231900,1467,867,1857,329,0
1700231900,2351,585,1729,327,3
1700231900,3215,205,2466,424,3
1700231900,146,602,2740,295,3
1700231900,547,1021,3501,737,3
1700231900,363,128,3781,263,3
1700231900,2490,648,1516,785,0
1700231900,3648,302,834,487,3
1700231900,2779,202,2424,307,0
1700231900,2143,1024,3108,989,0
1700231900,3759,1054,710,179,3
1700231900,3455,643,1089,1071,0
1700231900,3541,935,987,667,0
1700231900,2810,351,1207,565,0
1700231900,3538,39,3175,583,3
1700231900,565,10,2898,992,3
1700231900,1751,96,2558,94,0
1700231900,1105,534,1641,419,0
1700231900,3592,49,1759,85,0
1700231900,1447,540,79,844,3
1700231900,1909,201,1366,740,3
1700231900,357,120,1178,142,3
1700231900,3669,1025,452,915,3
1700231900,2413,16,3692,10,3
1700231900,872,364,1648,605,3
1700231900,1369,81,2383,645,3
1700231900,153,169,1611,608,3
1700231900,698,879,897,120,3
1700231900,1320,192,1941,1053,3
1700231900,871,855,2699,459,3
1700231900,1259,877,1950,535,0
1700231900,2918,146,3364,334,0
1700231900,378,612,3495,470,3
1700231900,714,308,8,57,3
1700231900,3203,557,902,54,3
1700231900,269,1020,208,917,3
1700231900,1754,742,222,526,3
1700231900,1466,818,721,420,3
1700231900,1383,1002,2656,1050,3
1700231900,2918,593,1312,1060,3
1700231900,1708,158,1871,203,3
1700231900,2278,909,3790,711,3
1700231900,3568,743,782,269,0
1700231900,2811,392,984,1057,3
1700231900,247,245,2898,319,3
1700231901,2350,423,2161,923,3
1700231901,2218,424,3226,657,3
1700231901,3727,189,2797,852,3
1700231901,2121,65,1552,909,3
1700231901,2614,725,3399,548,3
1700231901,819,450,2915,817,3
1700231901,2102,462,1103,490,3
1700231901,1342,615,2650,416,3
1700231901,3015,41,2566,60,0
1700231901,3245,532,1543,997,3
1700231901,678,743,1769,1065,3
1700231901,2713,37,951,434,3
1700231901,3379,287,986,160,3
1700231901,2707,105,2384,341,3
1700231901,82,211,3429,390,3
1700231901,1906,401,3064,83,3
1700231901,3604,1058,3338,227,3
1700231901,3102,237,1426,924,3
1700231901,58,268,80,975,0
1700231901,2242,87,3630,96,3
1700231901,446,1006,3538,772,3
1700231901,1048,199,823,51,3
1700231901,3583,426,2024,985,3
1700231901,1457,549,2541,463,3
1700231901,2336,628,2609,313,3
1700231901,3626,273,3653,176,3
1700231901,3544,528,2082,839,3
1700231901,2127,641,2120,185,0
1700231901,156,628,585,740,0
1700231901,168,737,3539,324,3
1700231901,2178,753,836,665,3
1700231901,2092,438,2050,207,0
1700231901,1237,1035,2318,990,3
1700231901,1392,788,2349,982,3
1700231901,1751,829,1889,1040,3
1700231901,2002,505,2736,45,0
1700231901,105,971,2031,41,3
1700231901,1026,576,404,486,3
1700231901,1619,150,3294,430,3
1700231901,5,297,1695,284,3
1700231901,3189,737,3525,760,3
1700231901,554,748,2491,121,3
1700231901,997,658,3652,1047,3
1700231901,2966,733,172,616,0
1700231901,2347,930,926,78,3
1700231901,827,653,363,320,3
1700231901,3010,1009,3747,1018,3
1700231901,3635,636,3780,624,3
1700231901,3767,284,648,424,3
1700231901,943,166,2289,568,3
1700231901,2831,957,1921,750,3
1700231901,1705,273,3022,267,3
1700231901,3243,53,3266,888,3
1700231901,3787,568,2773,573,3
1700231901,594,886,1131,333,3
1700231901,1239,1013,769,776,0
1700231901,223,194,2612,263,3
1700231901,2924,681,3023,420,3
1700231901,781,510,911,257,3
1700231901,505,592,167,776,3
1700231901,1035,573,1587,275,3
1700231901,855,226,960,134,3
1700231901,684,296,422,509,3
1700231901,244,634,1419,369,0
1700231901,1599,389,3419,382,0
1700231901,1721,165,1081,369,0
1700231901,2729,886,3265,143,3
1700231901,813,210,1268,473,3
1700231901,807,439,113,555,3
1700231901,3608,177,1652,513,3
1700231901,2123,975,3190,827,3
1700231901,2873,723,3332,491,3
1700231901,1220,506,79,155,3
1700231901,2694,222,428,168,3
1700231901,1357,610,494,674,3
1700231901,2038,202,2742,487,3
1700231901,1974,108,2948,567,0
1700231901,1909,365,817,488,3
1700231901,770,211,2495,108,3
1700231901,1776,770,1366,34,3
1700231901,2137,414,3697,607,3
1700231901,3570,32,2226,38,3
1700231901,3258,1043,3413,753,0
1700231901,2797,1001,3153,71,3
1700231901,2599,808,3286,38,0
1700231901,920,980,3697,625,3
1700231901,398,1003,2466,626,3
1700231901,3552,288,2194,644,3
1700231901,3463,349,1806,996,3
1700231901,2826,1076,3439,10,3
1700231901,1263,548,3233,216,3
1700231901,2904,291,2699,818,3
1700231901,2799,889,1093,475,3
1700231901,233,653,3619,672,3
1700231901,1755,326,446,234,3
1700231901,2758,741,55,843,3
1700231901,9,163,1281,449,3
1700231901,551,715,2618,501,3
1700231901,871,188,2975,569,0
1700231901,2149,976,2216,563,3
1700231901,2292,556,1279,998,3
1700231901,3837,991,2327,105,0
1700231901,2187,368,1716,284,3
1700231901,3489,83,3687,97,3
1700231901,1655,186,2543,420,3
1700231901,3702,315,3710,230,3
1700231901,194,410,2898,570,3
1700231901,3764,595,2023,300,3
1700231902,633,142,3138,142,0
1700231902,3542,928,1894,254,0
1700231902,2949,201,3204,288,3
1700231902,3772,290,469,34,3
1700231902,2043,769,232,834,3
1700231902,2025,430,2906,1057,0
1700231902,469,392,2361,365,3
1700231902,2827,165,1049,602,3
1700231902,3029,1069,2531,191,3
1700231902,389,781,2892,879,0
1700231902,1091,476,3519,256,3
1700231902,3589,695,610,368,3
1700231902,133,473,3127,960,3
1700231902,3023,591,887,318,3
1700231902,3173,1006,3069,233,3
1700231902,199,122,2623,983,3
1700231902,3820,415,1881,996,3
1700231902,887,627,345,408,3
1700231902,2386,191,1343,15,3
1700231902,3064,397,1483,222,0
1700231902,2928,880,3414,944,3
1700231902,2151,1041,2261,975,3
1700231902,1002,1006,3644,699,3
1700231902,1207,962,3374,220,3
1700231902,3013,438,1964,125,0
1700231902,338,406,1280,864,3
1700231902,797,1019,1986,359,0
1700231902,3163,544,1987,835,3
1700231902,1023,705,3374,95,3
1700231902,3612,267,1999,651,0
1700231902,622,358,705,294,0
1700231902,1846,126,2130,1025,3
1700231902,1296,63,3824,748,3
1700231902,1375,77,1659,858,3
1700231902,3300,404,256,182,3
1700231902,3288,850,2198,489,3
1700231902,1185,951,2392,540,3
1700231902,1185,126,802,189,3
1700231902,2475,811,1748,419,3
1700231902,2593,85,119,418,3
1700231902,2645,87,557,693,0
1700231902,2943,30,3323,110,3
1700231902,3670,516,2114,980,3
1700231902,591,764,2509,232,3
1700231902,1065,552,1287,183,3
1700231902,3450,134,2374,69,3
1700231902,2202,893,1782,903,3
1700231902,142,350,2987,70,3
1700231902,2670,868,824,52,3
1700231902,3175,171,751,651,0
1700231902,1029,522,346,265,0
