1700234747,3668,561,2968,1040,3
1700234747,3782,187,3370,689,0
1700234747,877,764,1977,373,3
1700234747,314,366,234,835,3
1700234747,413,323,901,112,3
1700234747,131,441,419,790,3
1700234747,1021,586,1137,528,3
1700234747,3477,290,1838,144,0
1700234748,3377,390,340,153,3
1700234748,1808,678,3793,752,3
1700234748,2846,512,593,447,3
1700234748,818,197,3434,555,3
1700234748,3722,340,3333,323,3
1700234748,2827,790,1623,546,0
1700234748,3514,560,1582,91,3
1700234748,3314,464,2294,171,3
1700234748,2542,366,3612,170,3
1700234748,3730,1033,1719,526,3
1700234748,1490,72,437,401,3
1700234748,1912,684,2143,450,3
1700234748,2439,159,1805,490,3
1700234748,160,831,395,573,3
1700234748,1877,231,2013,73,3
1700234748,2064,290,3271,948,0
1700234748,2643,1080,362,343,0
1700234748,477,1023,2606,350,3
1700234748,3639,307,450,498,3
1700234748,2922,717,1225,103,3
1700234748,1345,765,139,148,0
1700234748,3719,530,3786,102,3
1700234748,387,566,1240,174,3
1700234748,1924,345,3690,208,3
1700234748,3808,998,2175,906,3
1700234748,366,159,9,568,3
1700234748,2011,385,584,979,3
1700234748,3607,896,278,133,3
1700234748,2322,824,3391,600,3
1700234748,1835,477,1346,146,3
1700234748,363,499,2460,760,3
1700234748,1211,544,3016,447,0
1700234748,92,970,3455,100,3
1700234748,2468,722,1761,196,3
1700234748,429,836,3547,320,3
1700234748,685,645,82,278,0
1700234748,623,965,693,628,3
1700234748,2003,955,901,412,3
1700234748,2875,232,3118,660,3
1700234748,2465,448,1790,274,3
1700234748,2168,711,3379,613,0
1700234748,2425,498,3435,751,3
1700234748,3554,488,3158,999,3
1700234748,3001,870,2957,961,3
1700234748,2484,766,3701,146,3
1700234748,3028,923,1937,1062,3
1700234748,2286,224,961,174,0
1700234748,1255,1058,2789,864,3
1700234748,2039,721,2414,720,3
1700234748,2919,82,625,882,0
1700234748,2249,1072,2995,890,3
1700234748,748,391,240,491,3
1700234748,2938,353,391,730,3
1700234748,2619,752,654,341,3
1700234748,3547,963,805,195,3
1700234748,3249,78,2247,919,0
1700234748,3577,409,1872,431,3
1700234748,2518,244,415,269,3
1700234748,3048,678,812,185,3
1700234748,1037,959,3217,777,3
1700234748,2784,509,355,570,0
1700234748,1028,13,3803,379,0
1700234748,1507,345,1267,768,3
1700234748,3675,694,714,443,3
1700234748,3586,377,1913,864,0
1700234748,225,876,5,1050,0
1700234748,2805,545,117,834,3
1700234748,3480,985,3314,678,0
1700234748,3554,949,158,228,3
1700234748,2907,1064,1637,433,3
1700234748,526,467,1010,610,0
1700234748,2780,395,1094,485,0
1700234748,3757,1062,994,593,3
1700234748,410,239,1354,29,0
1700234748,1215,85,2401,314,0
1700234748,1547,258,2167,796,3
1700234748,3720,690,3135,565,3
1700234748,3605,694,2909,753,3
1700234748,3020,1058,446,1023,3
1700234748,3590,640,164,362,0
1700234748,2255,928,216,1002,3
1700234748,3609,827,860,400,0
1700234748,1272,984,2360,480,3
1700234748,329,945,1300,779,3
1700234748,2665,470,1862,294,3
1700234749,2722,858,336,204,3
1700234749,3469,187,858,826,0
